"Id","SalePrice"
1461,124974.453125
1462,162661.25
1463,188021.25
1464,197306.5625
1465,182348.453125
1466,173104.640625
1467,175338.875
1468,166522.96875
1469,190342.984375
1470,125727.71875
1471,198065.171875
1472,95539.1328125
1473,96777.7265625
1474,150882.6875
1475,125398.8046875
1476,387524.40625
1477,260089.75
1478,296300.5625
1479,271203.9375
1480,528343.625
1481,325057.6875
1482,211586.15625
1483,169283.53125
1484,168652.796875
1485,178680.0625
1486,191870.21875
1487,333335.375
1488,227043.78125
1489,208979.859375
1490,221164.78125
1491,191726.828125
1492,89071.7578125
1493,187855.53125
1494,292858.25
1495,278668.1875
1496,234748.59375
1497,186272.734375
1498,162796.21875
1499,160296.453125
1500,151475.65625
1501,178580.234375
1502,147368.59375
1503,317786
1504,239829.234375
1505,229027.328125
1506,183092.59375
1507,249816.796875
1508,185120.703125
1509,162563.34375
1510,144427.25
1511,137248.078125
1512,163630.84375
1513,146168.4375
1514,162935.234375
1515,209930.90625
1516,151927.171875
1517,165454.984375
1518,134659.515625
1519,231229.8125
1520,136014.15625
1521,131566.421875
1522,174572.65625
1523,114519.140625
1524,121486.578125
1525,124040.203125
1526,118672.3515625
1527,106458.21875
1528,131890.15625
1529,150656.875
1530,175828.5
1531,101076.1796875
1532,94710.890625
1533,152030.5625
1534,123322.2734375
1535,145534.671875
1536,112667.7890625
1537,74491.109375
1538,180726.5
1539,224053.703125
1540,96874.09375
1541,141590.359375
1542,140258.125
1543,219636.421875
1544,75908.5703125
1545,107784.5703125
1546,131767.03125
1547,142564.234375
1548,138066.234375
1549,111312
1550,142549.140625
1551,116407.6171875
1552,147985.390625
1553,160369.09375
1554,114510.296875
1555,169374
1556,77457.4609375
1557,112156.75
1558,101145.0703125
1559,70764.484375
1560,126465.296875
1561,152826.15625
1562,128014.8046875
1563,120137.7265625
1564,153885.5
1565,144227.21875
1566,232384.109375
1567,75359.296875
1568,213221.375
1569,137196.65625
1570,139636.8125
1571,115948.2890625
1572,142875.03125
1573,238502.984375
1574,112435.625
1575,225757.84375
1576,233004.28125
1577,196735.546875
1578,146786.375
1579,148511.9375
1580,194156.765625
1581,162288.0625
1582,127951.6640625
1583,314864.5625
1584,228383.78125
1585,138603.046875
1586,69301.6171875
1587,96505.7265625
1588,153060.078125
1589,99514.4609375
1590,133596.328125
1591,92159.515625
1592,109310.3046875
1593,129255.4453125
1594,172664.4375
1595,111688.8203125
1596,236286.59375
1597,185917.015625
1598,211075.75
1599,188689.859375
1600,179410.921875
1601,73513.2578125
1602,110803.2890625
1603,81043.7734375
1604,268628.09375
1605,244849.53125
1606,160225.46875
1607,176370.546875
1608,210725.90625
1609,196273.734375
1610,150126.359375
1611,141105.765625
1612,165213.890625
1613,159601.375
1614,120625.84375
1615,84142.078125
1616,64992.953125
1617,90906.3359375
1618,128134.5625
1619,141745.25
1620,168006.484375
1621,135531.703125
1622,139068.65625
1623,283172.5625
1624,216584.65625
1625,129623.984375
1626,162154.953125
1627,186766.09375
1628,270849.25
1629,180596.9375
1630,384973.71875
1631,212853
1632,235786.078125
1633,171512.6875
1634,193953.8125
1635,177733.3125
1636,156794.203125
1637,190488
1638,198898.03125
1639,179826.25
1640,250505.28125
1641,174440.890625
1642,232690.390625
1643,217649.078125
1644,225701.484375
1645,195850.328125
1646,158568.625
1647,156956.375
1648,129585.8515625
1649,137143.609375
1650,119351.1953125
1651,122360.140625
1652,95607.6015625
1653,95229.40625
1654,150917.328125
1655,147015.015625
1656,145879.34375
1657,152002.5
1658,149693.90625
1659,131164.84375
1660,159834.734375
1661,471727.875
1662,398434.8125
1663,393571.34375
1664,412509.90625
1665,327901.84375
1666,324570.5
1667,377811.4375
1668,341945.5
1669,302694.25
1670,349368.78125
1671,258134.796875
1672,508457.4375
1673,301962.875
1674,244828.609375
1675,187390.3125
1676,191952.671875
1677,218591.109375
1678,500110.65625
1679,404592.0625
1680,357642.34375
1681,255710.703125
1682,300850.65625
1683,175873.921875
1684,171734.515625
1685,167281.703125
1686,168701.1875
1687,166098.546875
1688,188361.375
1689,197636.328125
1690,189988.671875
1691,182326.8125
1692,267701
1693,167257.484375
1694,183338.625
1695,165556.6875
1696,272705.59375
1697,175781.53125
1698,366971.21875
1699,323543.15625
1700,247760.859375
1701,261914.140625
1702,255828.09375
1703,237041.296875
1704,290211.75
1705,237484.578125
1706,460821.1875
1707,217617.953125
1708,211084.90625
1709,293636.1875
1710,228832.1875
1711,250883.265625
1712,254837.78125
1713,265526.75
1714,220591.53125
1715,210213.265625
1716,191724.34375
1717,173064.578125
1718,134636.21875
1719,200980.546875
1720,255371.71875
1721,169686.0625
1722,130576.6875
1723,152141.109375
1724,208657.96875
1725,245781.3125
1726,189432.375
1727,158852.421875
1728,180577.140625
1729,163956.78125
1730,161782.625
1731,120665.5625
1732,130223.3203125
1733,117084.625
1734,132775.09375
1735,136874.015625
1736,117650.359375
1737,344430.375
1738,215076.421875
1739,270594.15625
1740,243724.78125
1741,196633.140625
1742,173838.953125
1743,173332.3125
1744,289260.0625
1745,228587.0625
1746,212991.171875
1747,209775.3125
1748,226655.390625
1749,145644.328125
1750,121299.71875
1751,239717.703125
1752,120331.8671875
1753,154544.09375
1754,190320.90625
1755,161259.65625
1756,133581.75
1757,124423.5703125
1758,140634.984375
1759,158914.875
1760,165347.15625
1761,142078.515625
1762,188521.296875
1763,176176.78125
1764,115120.2109375
1765,190271.09375
1766,174635.015625
1767,214284.1875
1768,150530.078125
1769,177232.765625
1770,156931.203125
1771,125776.6171875
1772,135711.109375
1773,130770.25
1774,136289.6875
1775,145881.421875
1776,123791.4921875
1777,115976.0625
1778,142332.078125
1779,114030.34375
1780,179391.265625
1781,131671.796875
1782,99796.1171875
1783,146118.28125
1784,111269.921875
1785,126375.40625
1786,151419.8125
1787,169610.5625
1788,53064.9375
1789,101569.9453125
1790,86642.8359375
1791,198953.515625
1792,157337.96875
1793,138793.640625
1794,155008.046875
1795,130846.453125
1796,125955.5390625
1797,118559.5390625
1798,127513.515625
1799,120534.9765625
1800,140914.921875
1801,133076.25
1802,133367.578125
1803,150829.46875
1804,141145.390625
1805,140699.296875
1806,116710.734375
1807,126617.8828125
1808,131068.1640625
1809,127520.953125
1810,154628.46875
1811,103504.421875
1812,97436.1953125
1813,126641.8203125
1814,92890.1953125
1815,54307.90234375
1816,96488.2578125
1817,119058.5
1818,154357.6875
1819,128311.1171875
1820,37007.5078125
1821,115855.8125
1822,150837.265625
1823,31541.451171875
1824,144290.71875
1825,134795.375
1826,103916.15625
1827,103016.453125
1828,145189.40625
1829,123448.6875
1830,146860.109375
1831,155191.78125
1832,83506.3671875
1833,141220.484375
1834,121174.359375
1835,132509.359375
1836,133088.390625
1837,89121.984375
1838,120957.8828125
1839,93951.8671875
1840,169621.546875
1841,144632.828125
1842,83889.09375
1843,138050.296875
1844,137798.328125
1845,136607.4375
1846,149687.046875
1847,169248.8125
1848,49741.6171875
1849,111724.9921875
1850,120803.703125
1851,159102.390625
1852,122662.3203125
1853,134091.734375
1854,175954.3125
1855,143554.140625
1856,221130.8125
1857,171665.53125
1858,138940.1875
1859,118810.484375
1860,145847.9375
1861,117727.09375
1862,287597.96875
1863,276379.34375
1864,278284.3125
1865,342968.28125
1866,345690.53125
1867,240978.546875
1868,293742.5625
1869,198814.375
1870,238578.375
1871,249227.578125
1872,173224.953125
1873,226326.28125
1874,145609.890625
1875,202365.40625
1876,194949.609375
1877,214079.703125
1878,212984.21875
1879,131695.015625
1880,136802.5625
1881,242107.75
1882,248146.828125
1883,190430.296875
1884,212055.1875
1885,252847.828125
1886,300629.65625
1887,208984.375
1888,277386.34375
1889,159487
1890,126527.875
1891,138319.6875
1892,104104.4453125
1893,128597.75
1894,132863.890625
1895,137223.21875
1896,125819.28125
1897,118316.0234375
1898,120837.859375
1899,166080.609375
1900,158917.390625
1901,177257.671875
1902,147323.84375
1903,215994.15625
1904,155385.640625
1905,192793.171875
1906,167297.15625
1907,209898.34375
1908,111437.90625
1909,133148.703125
1910,116450.140625
1911,215095.265625
1912,307670.15625
1913,140714.09375
1914,45408.9609375
1915,328658.75
1916,68897.1328125
1917,267673.125
1918,144597.734375
1919,170266.375
1920,143634.390625
1921,438330.25
1922,342656.09375
1923,212614.0625
1924,231696
1925,202509.625
1926,384847.4375
1927,135886.859375
1928,154171.28125
1929,123290.1796875
1930,131939.375
1931,147281.234375
1932,135453.125
1933,177333.28125
1934,180964.078125
1935,172420.03125
1936,182908
1937,186893.75
1938,176946.484375
1939,242386.9375
1940,181967.75
1941,175492.1875
1942,179527.96875
1943,216125.515625
1944,349961.65625
1945,375121.21875
1946,143282.375
1947,309073.84375
1948,170026.78125
1949,247757.1875
1950,183336.5
1951,265575.625
1952,216720.421875
1953,164362.140625
1954,184368.53125
1955,134070.59375
1956,289811.03125
1957,154740.8125
1958,316460.75
1959,130652.2578125
1960,117388.4140625
1961,118301.2578125
1962,96503.2109375
1963,104057.5546875
1964,109890.7265625
1965,145830.921875
1966,142290.890625
1967,295407.25
1968,468186.0625
1969,408210.5625
1970,460527.75
1971,456727.6875
1972,372307.15625
1973,266946.75
1974,308592.8125
1975,462959.4375
1976,264651.53125
1977,361529.5
1978,384831.9375
1979,338446.53125
1980,197041.078125
1981,355262.40625
1982,232389.5
1983,214962.609375
1984,162392.515625
1985,216657.34375
1986,214208.015625
1987,182907.578125
1988,176104.765625
1989,189949.53125
1990,214005
1991,272855.625
1992,214188.078125
1993,168549.359375
1994,230481.90625
1995,184570.1875
1996,244553.640625
1997,312644.875
1998,337880.84375
1999,261638.953125
2000,313718.5625
2001,252050.578125
2002,237463.296875
2003,249440.171875
2004,270243.84375
2005,223439.578125
2006,241192.28125
2007,242419.640625
2008,220660.78125
2009,188236.21875
2010,189976.234375
2011,142488.90625
2012,177844.75
2013,180512.421875
2014,184797.96875
2015,206669.515625
2016,195686.109375
2017,198055.96875
2018,119478.015625
2019,132855.5625
2020,110902.484375
2021,111690.1875
2022,176584.171875
2023,133836
2024,258298.71875
2025,400797.09375
2026,176401.421875
2027,154806.171875
2028,151728.734375
2029,172443.84375
2030,277222.3125
2031,255464.3125
2032,281476.65625
2033,282483.53125
2034,164644.53125
2035,210043.296875
2036,190907.921875
2037,195324.796875
2038,322199.59375
2039,228288.875
2040,354178.40625
2041,266853.96875
2042,200244.328125
2043,168328.125
2044,173294.234375
2045,208209.953125
2046,140024.265625
2047,145392.03125
2048,141110.34375
2049,138029.921875
2050,181108.6875
2051,112341.796875
2052,125508.6484375
2053,149017.203125
2054,89802.3671875
2055,158667.953125
2056,139142.640625
2057,112584.59375
2058,218566.453125
2059,136561.703125
2060,165483.5
2061,174572.921875
2062,131635.09375
2063,112987.7421875
2064,145178.140625
2065,118494.2421875
2066,164546.640625
2067,117759.9609375
2068,133756.921875
2069,87697.484375
2070,116096.953125
2071,94399.8515625
2072,98305.6484375
2073,138220.859375
2074,184322.53125
2075,151336.234375
2076,121078.6328125
2077,151408.734375
2078,134621.3125
2079,133563.609375
2080,118364.109375
2081,127565.6640625
2082,117614.9765625
2083,143247.359375
2084,112915.703125
2085,118982.3671875
2086,129077.9296875
2087,116215.8515625
2088,95282.1953125
2089,75339.9453125
2090,132754.828125
2091,122572.015625
2092,127113.734375
2093,118353.015625
2094,122912.796875
2095,145161.609375
2096,77482.390625
2097,99540.1171875
2098,142583.765625
2099,61077.23828125
2100,87350.7890625
2101,119748.21875
2102,124448.6328125
2103,107714.6171875
2104,139909.984375
2105,137506.4375
2106,61638.125
2107,218521.625
2108,113620.296875
2109,110014.0078125
2110,136543.953125
2111,143090.546875
2112,145413.078125
2113,115983.5234375
2114,117294
2115,159293.671875
2116,117304.171875
2117,144050.234375
2118,119934.6015625
2119,113925.890625
2120,126480.2265625
2121,86920.4609375
2122,107969.5703125
2123,81200.6328125
2124,170060.40625
2125,128072.359375
2126,154179.609375
2127,146313.46875
2128,129247.9609375
2129,102359.53125
2130,140702.15625
2131,142560.65625
2132,117476.75
2133,121767.90625
2134,117610.5703125
2135,91717.6796875
2136,80620.1171875
2137,114655.1484375
2138,130372.3203125
2139,152991.40625
2140,141866.90625
2141,144393.3125
2142,131990.71875
2143,140634.703125
2144,132356
2145,137859.6875
2146,160240.296875
2147,136020.46875
2148,140898.03125
2149,159698.671875
2150,221272.828125
2151,117499.265625
2152,179741.21875
2153,166505.046875
2154,108692.375
2155,144280.359375
2156,265808.125
2157,231033.921875
2158,240287.875
2159,211953.234375
2160,174508.6875
2161,239179.921875
2162,454898.3125
2163,358853.4375
2164,251160.015625
2165,195518.109375
2166,150446.109375
2167,223997.609375
2168,196778.546875
2169,194427.390625
2170,226993.828125
2171,147276.90625
2172,133513.578125
2173,158770.90625
2174,221260.8125
2175,311492.15625
2176,325649.1875
2177,248963.109375
2178,201478.609375
2179,138228.3125
2180,228269.890625
2181,192275.1875
2182,228829.234375
2183,188125.140625
2184,127578.765625
2185,123831.46875
2186,143737.796875
2187,155440.84375
2188,158487.25
2189,255540.546875
2190,81063.234375
2191,77353.9453125
2192,92343.4140625
2193,115520.46875
2194,107948.625
2195,109309.5703125
2196,105575.0078125
2197,115107.3125
2198,152882.9375
2199,163409.328125
2200,153732.59375
2201,150051.40625
2202,214493.015625
2203,151453.6875
2204,189608.015625
2205,124022.03125
2206,143062.734375
2207,212476.125
2208,250424.046875
2209,222158.265625
2210,121875.359375
2211,116769.7265625
2212,111891.3203125
2213,107187.7890625
2214,136538.84375
2215,101284.171875
2216,154257.0625
2217,100881.375
2218,56853.2265625
2219,56907.88671875
2220,55651.34375
2221,324473.40625
2222,256340.375
2223,292900.15625
2224,221734.59375
2225,124836.59375
2226,189610.53125
2227,198559.765625
2228,271569.03125
2229,243849.75
2230,151652.453125
2231,217339.703125
2232,180949.8125
2233,175386.34375
2234,247368.75
2235,230091.21875
2236,269625.40625
2237,361781.03125
2238,200851.875
2239,116610.65625
2240,161521.359375
2241,169794.78125
2242,123503.359375
2243,127581.2109375
2244,100096.1640625
2245,100369.453125
2246,144271.328125
2247,107942.6796875
2248,129582.34375
2249,127252.3828125
2250,136655.953125
2251,113526.203125
2252,176457.84375
2253,155855.96875
2254,177178.765625
2255,188073.5
2256,181700.796875
2257,213743.6875
2258,158893.4375
2259,179474.671875
2260,169941.140625
2261,190383.921875
2262,211277.859375
2263,352548.6875
2264,446611.8125
2265,198411.609375
2266,299018.1875
2267,371628.34375
2268,392720.75
2269,143550.25
2270,190945.609375
2271,214808.40625
2272,195178.96875
2273,161387.8125
2274,173564.078125
2275,151895.5
2276,186191.40625
2277,181295.453125
2278,148866.34375
2279,125664.9375
2280,124032.546875
2281,173284.9375
2282,191350.75
2283,105105.1171875
2284,110564.8359375
2285,146095.40625
2286,123323.78125
2287,348349.96875
2288,279316.75
2289,400207
2290,463667.03125
2291,328765.09375
2292,437212.25
2293,507392.96875
2294,428777.6875
2295,466376.5625
2296,273617.125
2297,307365.0625
2298,317677.34375
2299,403279.375
2300,334840.8125
2301,278296
2302,244522.59375
2303,243012.6875
2304,242028.8125
2305,185801.578125
2306,182304.828125
2307,188917.375
2308,219259.015625
2309,278430.375
2310,225472.859375
2311,194109.1875
2312,180578.828125
2313,173107.140625
2314,174961.09375
2315,178652.078125
2316,194576.828125
2317,176177.765625
2318,174822.96875
2319,175105.03125
2320,203262.140625
2321,239953.828125
2322,173041.671875
2323,187961.453125
2324,170908.5625
2325,211205.609375
2326,166902.4375
2327,213935.078125
2328,231222.640625
2329,183850.21875
2330,177024.671875
2331,348690.59375
2332,404482.84375
2333,306420.0625
2334,249433.265625
2335,262593.65625
2336,327469.125
2337,225859.21875
2338,286277.65625
2339,227687.296875
2340,411561
2341,210816.4375
2342,227887.984375
2343,218405.953125
2344,224089.484375
2345,236185.5
2346,221486.265625
2347,200497.09375
2348,236088.546875
2349,175142.4375
2350,280591.5625
2351,250295.90625
2352,252620.53125
2353,267400.40625
2354,135729.578125
2355,150660.140625
2356,154448.265625
2357,190390.84375
2358,191304.125
2359,126030.484375
2360,113934.3125
2361,140843.15625
2362,267780
2363,140735.203125
2364,162597.59375
2365,220949.5
2366,198860.484375
2367,223241.71875
2368,218952.515625
2369,219226.484375
2370,171567.375
2371,172837.203125
2372,199399.25
2373,276523.25
2374,322662.71875
2375,254262.109375
2376,286017.84375
2377,387271.03125
2378,139637.78125
2379,202843.921875
2380,146777.53125
2381,159062.765625
2382,198981.6875
2383,198586.453125
2384,251176.578125
2385,162703.265625
2386,137818.046875
2387,141371.890625
2388,101000.5234375
2389,126542.53125
2390,143607.875
2391,140965.390625
2392,116711.015625
2393,161027.875
2394,148280.453125
2395,215393.171875
2396,139914.828125
2397,211094.28125
2398,136743.625
2399,57081.18359375
2400,59119.953125
2401,105738.265625
2402,137247.046875
2403,133549.09375
2404,142139.859375
2405,158296.25
2406,141619.765625
2407,123761.1328125
2408,146670.9375
2409,125257.015625
2410,170196.265625
2411,121299.671875
2412,152150.84375
2413,129034.03125
2414,141480.828125
2415,135923.765625
2416,132582.328125
2417,129419.390625
2418,126736.6640625
2419,128088.5859375
2420,126330.859375
2421,147535.03125
2422,112743.4140625
2423,138005.78125
2424,154816.015625
2425,232627.1875
2426,129488.703125
2427,140796.65625
2428,172642.21875
2429,117910.3359375
2430,133592.078125
2431,112019.7109375
2432,152041.28125
2433,151298.078125
2434,137520.8125
2435,154691.90625
2436,113031.4296875
2437,104728.1328125
2438,132277.109375
2439,107482.2265625
2440,123777.6796875
2441,89687.2421875
2442,99051.6875
2443,117304.4765625
2444,125103.3203125
2445,73447.3359375
2446,132575.75
2447,189146.6875
2448,132737.8125
2449,104306.578125
2450,145247.609375
2451,125188.0703125
2452,196291.34375
2453,96011.6328125
2454,119370.8359375
2455,120659.7578125
2456,139527.921875
2457,131903.640625
2458,127770.953125
2459,113015.703125
2460,134139.953125
2461,118499.8203125
2462,137702.84375
2463,130104.953125
2464,167926.921875
2465,144693.3125
2466,117637.1015625
2467,143307.96875
2468,73039.3125
2469,70755.125
2470,176201.546875
2471,207982.890625
2472,159253.109375
2473,122353.2109375
2474,72248.6328125
2475,217892.296875
2476,113028.6171875
2477,129296.7265625
2478,149523.625
2479,104247.53125
2480,158395.578125
2481,128489.0625
2482,127478.8125
2483,111488.890625
2484,121155.4765625
2485,121509.0859375
2486,156190.6875
2487,188717.5
2488,157815.890625
2489,152072.125
2490,151218.21875
2491,98929.015625
2492,179128.796875
2493,140511.4375
2494,141134.359375
2495,82043.625
2496,240607.015625
2497,146900.828125
2498,114334.7578125
2499,94479.328125
2500,128221.5546875
2501,138316.765625
2502,147291.078125
2503,100733.0546875
2504,164572.6875
2505,229111.375
2506,255044.609375
2507,309904.4375
2508,255384.546875
2509,213498.375
2510,219198.390625
2511,175878.8125
2512,207150.421875
2513,215479.3125
2514,255506.328125
2515,149578.21875
2516,182252.171875
2517,142879.578125
2518,150812.671875
2519,234812.984375
2520,215724.78125
2521,186967.484375
2522,219522.28125
2523,124358.09375
2524,140367.078125
2525,144663.671875
2526,136928.421875
2527,114295.03125
2528,130522.03125
2529,134927.53125
2530,127014.65625
2531,252869.75
2532,231699.96875
2533,193894.1875
2534,225447.890625
2535,320245.96875
2536,242692.0625
2537,243402.0625
2538,181801.40625
2539,185016.40625
2540,176791.203125
2541,178515.84375
2542,165680.890625
2543,128130.796875
2544,119892.4296875
2545,135431.453125
2546,123252.7265625
2547,141713.40625
2548,154755.921875
2549,160770.1875
2550,282867.65625
2551,138590.296875
2552,124054.34375
2553,66202.4140625
2554,102959.3984375
2555,122907.1953125
2556,105578.9296875
2557,116873.5078125
2558,182332.546875
2559,144142.640625
2560,148969.046875
2561,147454.609375
2562,138179.328125
2563,156933.96875
2564,192688.5
2565,145630.265625
2566,159237.140625
2567,142936.625
2568,205989.6875
2569,198396.296875
2570,118264.2109375
2571,181396.625
2572,163263.0625
2573,212942.484375
2574,275766.375
2575,136287.796875
2576,131639.453125
2577,159336.46875
2578,81967.875
2579,66699.0625
2580,109098.375
2581,108662.9453125
2582,106138.109375
2583,278744.21875
2584,160059.4375
2585,190366.15625
2586,211864.875
2587,204308.71875
2588,149936.046875
2589,149197.890625
2590,207632.734375
2591,221079.359375
2592,212772
2593,258941.515625
2594,177082.9375
2595,212395.046875
2596,329223.5
2597,188667.875
2598,284047.6875
2599,318194.34375
2600,180518.609375
2601,161166.96875
2602,79440.4375
2603,90953.09375
2604,81266.4765625
2605,69372.28125
2606,148010.9375
2607,193884.40625
2608,196232.28125
2609,162686.796875
2610,111811.5234375
2611,124221.4609375
2612,151460.390625
2613,132914.84375
2614,127754.0390625
2615,148982.9375
2616,142833.03125
2617,172823.96875
2618,209823.875
2619,183764.140625
2620,187875.953125
2621,177896.234375
2622,184203.171875
2623,251082.90625
2624,284485
2625,301432.09375
2626,176107.796875
2627,163699.34375
2628,454348.5625
2629,541429.5625
2630,373392.15625
2631,450185.09375
2632,435897.6875
2633,311119.75
2634,387385.5
2635,154819.328125
2636,179475.234375
2637,189436.8125
2638,246030.125
2639,185788.78125
2640,156665.859375
2641,104570.6640625
2642,193141.65625
2643,101158.3125
2644,125193.21875
2645,105549.0703125
2646,95667.34375
2647,101762.5859375
2648,147020.8125
2649,145430.046875
2650,141140.3125
2651,142298.5625
2652,432224.53125
2653,245439.03125
2654,263935.09375
2655,393562
2656,332206.5
2657,344490.96875
2658,282129.6875
2659,329753.71875
2660,358152.90625
2661,361871.46875
2662,356999.46875
2663,267206.625
2664,276739.71875
2665,344009.625
2666,303310
2667,166475.4375
2668,180510.578125
2669,178916.4375
2670,284920.3125
2671,182735.609375
2672,194098.578125
2673,207108.328125
2674,206121.90625
2675,177799.515625
2676,189134.25
2677,188412.15625
2678,258597.015625
2679,273458.5625
2680,270354.34375
2681,420279.625
2682,321884.65625
2683,593362.5625
2684,325033.84375
2685,355623.25
2686,250332.015625
2687,324013.03125
2688,215433.65625
2689,213968.109375
2690,476766.3125
2691,188910.859375
2692,134624.03125
2693,198286.09375
2694,137414.71875
2695,189344.53125
2696,185358.421875
2697,186950.5
2698,204891.140625
2699,173902.34375
2700,161243.59375
2701,153740.015625
2702,107132.3984375
2703,120641.5703125
2704,146353.21875
2705,121224.8671875
2706,115860.1953125
2707,124856.9765625
2708,139119.625
2709,113368.796875
2710,130544.9921875
2711,279322.875
2712,411004.25
2713,176322.328125
2714,149246.8125
2715,169765.3125
2716,143290.375
2717,189238.1875
2718,232856.390625
2719,150818.28125
2720,167850.40625
2721,136133
2722,159932.359375
2723,148275.78125
2724,129719.34375
2725,137325.8125
2726,148531.4375
2727,171919.078125
2728,169157.953125
2729,153223.9375
2730,144920
2731,134249.390625
2732,129466.015625
2733,156198.671875
2734,138301.203125
2735,134827.203125
2736,145812.96875
2737,124985.3203125
2738,135474.65625
2739,163069.453125
2740,138760.765625
2741,146799.171875
2742,150122.046875
2743,146143.796875
2744,159972.9375
2745,136425.1875
2746,136361.953125
2747,149650.34375
2748,127333.2421875
2749,129426.0546875
2750,134583.0625
2751,135985.34375
2752,206573.1875
2753,150529.96875
2754,223652.578125
2755,132321.390625
2756,96404.921875
2757,66509.9140625
2758,89737.9296875
2759,159917.046875
2760,124632.921875
2761,147856.109375
2762,144206.671875
2763,180591.84375
2764,148786.78125
2765,282262.40625
2766,138860.40625
2767,91893.5703125
2768,142640.8125
2769,137794.796875
2770,142380.90625
2771,111503.5625
2772,111337.3984375
2773,163768.171875
2774,144341.328125
2775,119930.484375
2776,137288.125
2777,140347.3125
2778,112498.671875
2779,127822.5546875
2780,97479.0546875
2781,98248.5625
2782,86485.84375
2783,110260.375
2784,122930.078125
2785,137942.21875
2786,75342.0859375
2787,120149.59375
2788,71217.578125
2789,171492.40625
2790,93184.78125
2791,112049.3203125
2792,49714.51953125
2793,171088.171875
2794,109872.4453125
2795,126730.4765625
2796,107808.6328125
2797,206963.921875
2798,116216.4765625
2799,123497.109375
2800,59343.2421875
2801,110424.765625
2802,132750.0625
2803,161169.4375
2804,133481.875
2805,99506.625
2806,80615.5859375
2807,159015.15625
2808,151376.015625
2809,137136.59375
2810,132193.234375
2811,154456.59375
2812,153743.484375
2813,158762.40625
2814,152591.25
2815,94631.859375
2816,231770.140625
2817,141091.734375
2818,128390.296875
2819,157520.203125
2820,137302.21875
2821,113452.2734375
2822,207973.734375
2823,327437.5
2824,190406.140625
2825,169142.171875
2826,129595.9609375
2827,133205.375
2828,224044.921875
2829,203259.234375
2830,225975.890625
2831,177203.4375
2832,235949.671875
2833,305315.71875
2834,215582.0625
2835,218156.0625
2836,192230.546875
2837,154239.953125
2838,154508.890625
2839,177940.09375
2840,197254.421875
2841,206114.625
2842,223008.046875
2843,150752.1875
2844,151631.015625
2845,121966.1484375
2846,216001.609375
2847,200595.09375
2848,217742.875
2849,201848.796875
2850,275691.125
2851,223665.765625
2852,229804.765625
2853,242350.3125
2854,139669.03125
2855,202793.3125
2856,198253.953125
2857,182779.34375
2858,204449.640625
2859,116587.921875
2860,123434.1484375
2861,126653.84375
2862,192604.765625
2863,129806.390625
2864,254031.59375
2865,143641.453125
2866,136428.015625
2867,97153.2265625
2868,99705.4375
2869,104115.0390625
2870,119520.453125
2871,80174.03125
2872,44767.10546875
2873,101972.921875
2874,143403.78125
2875,113561.421875
2876,162905.28125
2877,137893.703125
2878,173678.75
2879,140121.578125
2880,103831.6875
2881,150208.96875
2882,170762.875
2883,202116.421875
2884,196410.15625
2885,196241.046875
2886,238931.109375
2887,95081.03125
2888,132114.578125
2889,47656.53515625
2890,83245.03125
2891,128013.703125
2892,30469.6640625
2893,80178.0234375
2894,41859.8515625
2895,321900.21875
2896,276626.65625
2897,201718.671875
2898,148223.1875
2899,219401.6875
2900,159181.734375
2901,215608.640625
2902,199229.734375
2903,358861.59375
2904,357370.1875
2905,93603.8359375
2906,209772.171875
2907,110565.9609375
2908,137872.609375
2909,138407.984375
2910,78242.1640625
2911,76229.546875
2912,144187.390625
2913,82632.3671875
2914,68704.0859375
2915,77122.71875
2916,81394.8984375
2917,166300.84375
2918,118004.4453125
2919,212957.25
